6592714.491879 759632.787737   0.000000 -887.101682 7699.000121   0.000000  -8.990933  -1.036029  -0.000000 258233.802910
6459302.209456 1522609.962832   0.000000 -1778.110152 7543.193915   0.000000  -8.808982  -2.076553  -0.000000 258233.786963
6237900.163650 2264845.196884   0.000000 -2644.896155 7284.632963   0.000000  -8.507034  -3.088789  -0.000000 258233.492036
5931524.399727 2976227.629609   0.000000 -3475.652310 6926.839453   0.000000  -8.089204  -4.058948  -0.000000 258232.768013
5544348.474606 3647066.681614   0.000000 -4259.062081 6474.687255   0.000000  -7.561183  -4.973817  -0.000000 258231.470625
5081646.601507 4268224.052738   0.000000 -4984.453902 5934.335522   0.000000  -6.930164  -5.820934  -0.000000 258229.463414
4549721.804304 4831238.195880   0.000000 -5641.946515 5313.144774   0.000000  -6.204742  -6.588760  -0.000000 258226.619591
3955820.060685 5328439.571646   0.000000 -6222.583537 4619.576636   0.000000  -5.394799  -7.266837  -0.000000 258222.823763
3308031.603767 5753055.114804   0.000000 -6718.455434 3863.078584   0.000000  -4.511366  -7.845928  -0.000000 258217.973507
2615180.726533 6099300.490511   0.000000 -7122.807230 3053.955272   0.000000  -3.566477  -8.318146  -0.000000 258211.980760
1886705.589752 6362458.884587   0.000000 -7430.130500 2203.228190   0.000000  -2.573001  -8.677058  -0.000000 258204.773024
1132529.669999 6538945.255391   0.000000 -7636.238386 1322.485570   0.000000  -1.544470  -8.917774  -0.000000 258196.294352
362926.598033 6626355.172761   0.000000 -7738.322624 423.724573   0.000000  -0.494893  -9.037015  -0.000000 258186.506107
-411619.772352 6623497.579198   0.000000 -7734.991799 -480.812092   0.000000   0.561435  -9.033156  -0.000000 258175.387492
-1180558.160016 6530411.027211   0.000000 -7626.290316 -1378.802887   0.000000   1.610125  -8.906247  -0.000000 258162.935832
-1933413.572781 6348363.171554   0.000000 -7413.697820 -2258.015246   0.000000   2.636894  -8.658014  -0.000000 258149.166612
-2659929.987846 6079833.522868   0.000000 -7100.109082 -3106.472167   0.000000   3.627754  -8.291836  -0.000000 258134.113263
-3350210.053838 5728479.696981   0.000000 -6689.794613 -3912.615332   0.000000   4.569210  -7.812700  -0.000000 258117.826712
-3994849.912430 5299087.618647   0.000000 -6188.342552 -4665.462536   0.000000   5.448434  -7.227128  -0.000000 258100.374683
-4585067.303726 4797506.356869   0.000000 -5602.582604 -5354.757274   0.000000   6.253451  -6.543095  -0.000000 258081.840779
-5112821.210818 4230568.478110   0.000000 -4940.493081 -5971.108466   0.000000   6.973290  -5.769915  -0.000000 258062.323344
-5570921.413875 3605997.000857   0.000000 -4211.092277 -6506.118405   0.000000   7.598146  -4.918119  -0.000000 258041.934118
-5953126.461213 2932300.217493   0.000000 -3424.315697 -6952.497184   0.000000   8.119501  -3.999306  -0.000000 258020.796723
-6254228.722270 2218655.814730   0.000000 -2590.880760 -7304.162054   0.000000   8.530251  -3.025993  -0.000000 257999.044974
-6470125.363034 1474785.869746   0.000000 -1722.140862 -7556.320346   0.000000   8.824797  -2.011437  -0.000000 257976.821058
-6597874.275919 710824.423671   0.000000 -829.930747 -7705.534831   0.000000   8.999121  -0.969457  -0.000000 257954.273597
-6635734.200817 -62820.564614   0.000000  73.594685 -7749.770625   0.000000   9.050845   0.085751  -0.000000 257931.555623
-6583188.489166 -835609.004474   0.000000 976.125949 -7688.422996   0.000000   8.979260   1.139811  -0.000000 257908.822496
-6440952.185593 -1597012.268205   0.000000 1865.366678 -7522.325688   0.000000   8.785336   2.178362  -0.000000 257886.229785
-6210962.328862 -2336656.638217   0.000000 2729.201152 -7253.739652   0.000000   8.471712   3.187255  -0.000000 257863.931146
-5896351.602517 -3044464.652221   0.000000 3555.859392 -6886.322318   0.000000   8.042656   4.152741  -0.000000 257842.076234
-5501405.692495 -3710792.420144   0.000000 4334.077558 -6425.077851   0.000000   7.504011   5.061664  -0.000000 257820.808661
-5031504.931149 -4326561.041066   0.000000 5053.251468 -5876.289031   0.000000   6.863113   5.901637  -0.000000 257800.264037
-4493051.021422 -4883380.328557   0.000000 5703.581134 -5247.431712   0.000000   6.128691   6.661213  -0.000000 257780.568127
-3893379.838472 -5373663.157318   0.000000 6276.204358 -4547.073004   0.000000   5.310751   7.330039  -0.000000 257761.835130
-3240661.496061 -5790728.871665   0.000000 6763.317551 -3784.754575   0.000000   4.420435   7.898998  -0.000000 257744.166132
-2543789.038873 -6128894.345306   0.000000 7158.282139 -2970.862658   0.000000   3.469874   8.360335  -0.000000 257727.647718
-1812257.277280 -6383551.450090   0.000000 7455.715083 -2116.486531   0.000000   2.472020   8.707761  -0.000000 257712.350798
-1056033.415710 -6551229.876639   0.000000 7651.562294 -1233.267408   0.000000   1.440469   8.936539  -0.000000 257698.329641
-285421.237905 -6629644.449483   0.000000 7743.153940 -333.239793   0.000000   0.389279   9.043548  -0.000000 257685.621130
489079.299540 -6617726.290775   0.000000 7729.240867 571.332537   0.000000  -0.667226   9.027329  -0.000000 257674.244265
1256915.151224 -6515637.406984   0.000000 7610.011665 1468.123678   0.000000  -1.714648   8.888101  -0.000000 257664.199899
2007623.993749 -6324768.499085   0.000000 7387.090123 2344.913600   0.000000  -2.738715   8.627760  -0.000000 257655.470728
2730976.802501 -6047720.025714   0.000000 7063.513124 3189.754704   0.000000  -3.725469   8.249851  -0.000000 257648.021529
3417117.250392 -5688266.777190   0.000000 6643.689258 3991.134673   0.000000  -4.661463   7.759525  -0.000000 257641.799634
4056696.027924 -5251306.443348   0.000000 6133.338752 4738.133383   0.000000  -5.533943   7.163463  -0.000000 257636.735655
4640998.253245 -4742792.876438   0.000000 5539.415497 5420.571740   0.000000  -6.331017   6.469786  -0.000000 257632.744424
5162062.235199 -4169654.959166   0.000000 4870.012279 6029.150410   0.000000  -7.041825   5.687948  -0.000000 257629.726154
5612787.970430 -3539702.184237   0.000000 4134.250464 6555.576559   0.000000  -7.656680   4.828604  -0.000000 257627.567803
5987033.895729 -2861518.232973   0.000000 3342.155682 6992.676860   0.000000  -8.167204   3.903463  -0.000000 257626.144609
6279700.577118 -2144344.004130   0.000000 2504.521178 7334.495239   0.000000  -8.566439   2.925132  -0.000000 257625.321795
6486800.195448 -1397951.687773   0.000000 1632.760714 7576.374027   0.000000  -8.848947   1.906944  -0.000000 257624.956401
6605510.882054 -632511.601021   0.000000 738.753013 7715.017404   0.000000  -9.010878   0.862772  -0.000000 257624.899238
6634215.164703 141546.399067   0.000000 -165.320117 7748.536289   0.000000  -9.050027  -0.193156  -0.000000 257624.996913
6572522.000714 913675.036501   0.000000 -1067.139789 7676.474051   0.000000  -8.965860  -1.246450  -0.000000 257625.093929
6421272.097943 1673353.334340   0.000000 -1954.417896 7499.812700   0.000000  -8.759526  -2.282760  -0.000000 257625.034793
6182526.452066 2410229.971264   0.000000 -2815.064544 7220.959473   0.000000  -8.433837  -3.287964  -0.000000 257624.666144
5859538.257290 3114264.323507   0.000000 -3637.352769 6843.714013   0.000000  -7.993230  -4.248367  -0.000000 257623.838838
5456708.574136 3775863.270732   0.000000 -4410.078314 6373.216565   0.000000  -7.443710  -5.150884  -0.000000 257622.409980
4979526.359061 4386011.902360   0.000000 -5122.712257 5815.877924   0.000000  -6.792765  -5.983217  -0.000000 257620.244874
4434493.673670 4936396.344173   0.000000 -5765.544453 5179.292077   0.000000  -6.049262  -6.734026  -0.000000 257617.218853
3829037.092899 5419517.032522   0.000000 -6329.815804 4472.132728   0.000000  -5.223334  -7.393082  -0.000000 257613.218983
3171406.519417 5828790.893674   0.000000 -6807.837575 3704.035129   0.000000  -4.326232  -7.951405  -0.000000 257608.145600
2470562.782754 6158641.037070   0.000000 -7193.096129 2885.464811   0.000000  -3.370179  -8.401389  -0.000000 257601.913664
1736055.554285 6404572.741274   0.000000 -7480.341656 2027.575016   0.000000  -2.368200  -8.736901  -0.000000 257594.453924
977893.240839 6563234.698119   0.000000 -7665.659688 1142.054768   0.000000  -1.333946  -8.953369  -0.000000 257585.713856
206406.628831 6632464.681160   0.000000 -7746.524435 240.969639   0.000000  -0.281509  -9.047844  -0.000000 257575.658383
-567891.864219 6611319.016608   0.000000 -7721.833198 -663.402598   0.000000   0.774774  -9.019037  -0.000000 257564.270351
-1334451.414165 6500085.455311   0.000000 -7591.921419 -1558.739224   0.000000   1.820510  -8.867337  -0.000000 257551.550761
-2082826.540391 6300279.270241   0.000000 -7358.558138 -2432.840429   0.000000   2.841452  -8.594811  -0.000000 257537.518761
-2802819.424149 6014622.632198   0.000000 -7024.921928 -3273.795512   0.000000   3.823688  -8.205168  -0.000000 257522.211378
-3484618.856953 5647007.544030   0.000000 -6595.557636 -4070.145137   0.000000   4.753836  -7.703715  -0.000000 257505.683023
-4118933.926698 5202442.837373   0.000000 -6076.314519 -4811.037464   0.000000   5.619221  -7.097282  -0.000000 257488.004740
-4697120.620597 4686985.952922   0.000000 -5474.266604 -5486.376004   0.000000   6.408049  -6.394130  -0.000000 257469.263245
-5211299.620274 4107660.432358   0.000000 -4797.616369 -6086.957203   0.000000   7.109571  -5.603835  -0.000000 257449.559745
-5654463.684071 3472360.244690   0.000000 -4055.583047 -6604.595872   0.000000   7.714224  -4.737165  -0.000000 257429.008555
-6020573.153121 2789742.249097   0.000000 -3258.277064 -7032.236756   0.000000   8.213766  -3.805926  -0.000000 257407.735545
-6304638.279268 2069108.258106   0.000000 -2416.562334 -7364.050722   0.000000   8.601388  -2.822805  -0.000000 257385.876421
-6502787.252120 1320278.306732   0.000000 -1541.908278 -7595.514254   0.000000   8.871803  -1.801199  -0.000000 257363.574880
-6612318.997091 553456.853262   0.000000 -646.233567 -7723.471160   0.000000   9.021323  -0.755026  -0.000000 257340.980652
-6631740.023575 -220906.266071   0.000000 258.256257 -7746.175667   0.000000   9.047904   0.301456  -0.000000 257318.247456
-6560784.819497 -992258.234464   0.000000 1159.235098 -7663.316294   0.000000   8.951182   1.353851  -0.000000 257295.530909
-6400419.512616 -1750087.063892   0.000000 2044.424274 -7476.020183   0.000000   8.732469   2.387815  -0.000000 257272.986403
-6152828.746887 -2484064.856735   0.000000 2901.759865 -7186.837828   0.000000   8.394743   3.389258  -0.000000 257250.766989
-5821385.950967 -3184188.567072   0.000000 3719.557147 -6799.708392   0.000000   7.942602   4.344529  -0.000000 257229.021291
-5410607.402386 -3840916.342745   0.000000 4486.669873 -6319.906105   0.000000   7.382204   5.240607  -0.000000 257207.891478
-4926090.711881 -4445297.589176   0.000000 5192.642237 -5753.968450   0.000000   6.721185   6.065277  -0.000000 257187.511330
-4374438.564975 -4989094.981217   0.000000 5827.851426 -5109.607113   0.000000   5.968550   6.807297  -0.000000 257168.004410
-3763168.759087 -5464896.758776   0.000000 6383.638845 -4395.602932   0.000000   5.134555   7.456549  -0.000000 257149.482382
-3100611.761547 -5866217.774265   0.000000 6852.428192 -3621.686242   0.000000   4.230567   8.004183  -0.000000 257132.043489
-2395797.184338 -6187587.913079   0.000000 7227.828795 -2798.404275   0.000000   3.268905   8.442732  -0.000000 257115.771214
-1658330.722766 -6424626.680436   0.000000 7504.722778 -1936.977403   0.000000   2.262675   8.766213  -0.000000 257100.733138
-898263.235596 -6574102.936481   0.000000 7679.334885 -1049.146201   0.000000   1.225594   8.970217  -0.000000 257086.980023
-125953.751593 -6633978.964139   0.000000 7749.283993 -147.011392   0.000000   0.171796   9.051960  -0.000000 257074.545118
648071.729539 -6603438.267906   0.000000 7713.615613 757.131108   0.000000  -0.884354   9.010325  -0.000000 257063.443704
1413263.716290 -6482896.723770   0.000000 7572.814937 1650.957831   0.000000  -1.928459   8.845879  -0.000000 257053.672888
2159193.027794 -6273996.927660   0.000000 7328.800252 2522.285765   0.000000  -2.946286   8.560861  -0.000000 257045.211641
2875692.958372 -5979585.819101   0.000000 6984.896803 3359.238458   0.000000  -3.923962   8.159156  -0.000000 257038.021083
3552997.865239 -5603675.885024   0.000000 6545.791478 4150.407942   0.000000  -4.848158   7.646238  -0.000000 257032.045015
4181876.289291 -5151390.472781   0.000000 6017.468906 4885.010257   0.000000  -5.706277   7.029099  -0.000000 257027.210686
4753756.793507 -4628893.958239   0.000000 5407.129879 5553.032483   0.000000  -6.486621   6.316151  -0.000000 257023.429781
5260844.802970 -4043307.721490   0.000000 4723.093167 6145.369234   0.000000  -7.178554   5.517111  -0.000000 257020.599627
5696228.853370 -3402613.076308   0.000000 3974.682113 6653.946790   0.000000  -7.772644   4.642872  -0.000000 257018.604593
6053974.799473 -2715542.477392   0.000000 3172.097516 7071.833143   0.000000  -8.260793   3.705350  -0.000000 257017.317665
6329206.699432 -1991460.489274   0.000000 2326.278561 7393.332485   0.000000  -8.636348   2.717324  -0.000000 257016.602176
6518173.272665 -1240236.140222   0.000000 1448.753695 7614.062825   0.000000  -8.894190   1.692262  -0.000000 257016.313675
6618299.025918 -472108.401859   0.000000 551.483464 7731.015699   0.000000  -9.030806   0.644135  -0.000000 257016.301887
6628219.351319 302453.371297   0.000000 -353.302524 7742.597151   0.000000  -9.044334  -0.412770  -0.000000 257016.412770
6547799.118834 1072892.139648   0.000000 -1253.272294 7648.649425   0.000000  -8.934591  -1.464048  -0.000000 257016.490606
6378134.510632 1828707.068448   0.000000 -2136.159590 7450.453090   0.000000  -8.703074  -2.495371  -0.000000 257016.380133
6121538.073314 2559596.648619   0.000000 -2989.931053 7150.709551   0.000000  -8.352937  -3.492682  -0.000000 257015.928652
5781507.192666 3255599.097964   0.000000 -3802.950212 6753.504206   0.000000  -7.888954  -4.442390  -0.000000 257014.988115
5362676.421479 3907228.129608   0.000000 -4564.136065 6264.250744   0.000000  -7.317450  -5.331551  -0.000000 257013.417138
4870754.310895 4505602.237852   0.000000 -5263.114076 5689.617338   0.000000  -6.646212  -6.148047  -0.000000 257011.082931
4312445.606752 5042565.740163   0.000000 -5890.357547 5037.435763   0.000000  -5.884391  -6.880751  -0.000000 257007.863107
3695359.871648 5510799.926513   0.000000 -6437.317422 4316.594654   0.000000  -5.042366  -7.519677  -0.000000 257003.647347
3027907.778186 5903922.802155   0.000000 -6896.538778 3536.918374   0.000000  -4.131615  -8.056116  -0.000000 256998.338910
2319186.486625 6216576.065414   0.000000 -7261.762398 2709.033137   0.000000  -3.164549  -8.482759  -0.000000 256991.855944
1578855.668669 6444498.135951   0.000000 -7528.010064 1844.222209   0.000000  -2.154347  -8.793790  -0.000000 256984.132606
817005.866396 6584582.238971   0.000000 -7691.652389 954.272167   0.000000  -1.114776  -8.984970  -0.000000 256975.119959
44020.979548 6634918.754306   0.000000 -7750.458282  51.312299   0.000000  -0.060003  -9.053691  -0.000000 256964.786638
-729563.245677 6594821.253543   0.000000 -7703.625361 -852.350669   0.000000   0.995598  -8.999015  -0.000000 256953.119276
-1493202.798822 6464835.870409   0.000000 -7551.790915 -1744.400256   0.000000   2.037640  -8.821687  -0.000000 256940.122692
-2236489.102627 6246733.876475   0.000000 -7297.023245 -2612.678053   0.000000   3.051921  -8.524120  -0.000000 256925.819819
-2949290.868392 5943487.562849   0.000000 -6942.793519 -3445.349397   0.000000   4.024619  -8.110367  -0.000000 256910.251396
-3621892.176901 5559229.755788   0.000000 -6493.928519 -4231.064648   0.000000   4.942474  -7.586065  -0.000000 256893.475410
-4245124.903809 5099197.516923   0.000000 -5956.544909 -4959.113861   0.000000   5.792977  -6.958357  -0.000000 256875.566310
-4810493.685217 4569660.794196   0.000000 -5337.965938 -5619.572754   0.000000   6.564534  -6.235796  -0.000000 256856.613990
-5310291.720570 3977836.994506   0.000000 -4646.621694 -6203.437990   0.000000   7.246627  -5.428226  -0.000000 256836.722563
-5737705.834546 3331792.640906   0.000000 -3891.934273 -6702.749908   0.000000   7.829957  -4.546652  -0.000000 256816.008947
-6086909.365665 2640333.453198   0.000000 -3084.189422 -7110.701060   0.000000   8.306568  -3.603088  -0.000000 256794.601265
-6353141.614935 1912884.348625   0.000000 -2234.396399 -7421.729043   0.000000   8.669963  -2.610393  -0.000000 256772.637107
-6532772.770682 1159360.996890   0.000000 -1354.137968 -7631.592388   0.000000   8.915183  -1.582097  -0.000000 256750.261647
-6623353.423417 390034.679074   0.000000 -455.412557 -7737.428442   0.000000   9.038882  -0.532214  -0.000000 256727.625672
-6623647.994343 -384607.708454   0.000000 449.529264 -7737.792471   0.000000   9.039369   0.524945  -0.000000 256704.883519
-6533651.620234 -1154006.597526   0.000000 1348.351757 -7632.677442   0.000000   8.916634   1.574968  -0.000000 256682.190978
-6354590.262771 -1907673.690922   0.000000 2228.802170 -7423.514200   0.000000   8.672345   2.603542  -0.000000 256659.703165
-6088904.039058 -2635334.942253   0.000000 3078.877778 -7113.152055   0.000000   8.309828   3.596644  -0.000000 256637.572408
-5740213.998798 -3327070.623590   0.000000 3886.989534 -6705.820017   0.000000   7.834022   4.540733  -0.000000 256615.946169
-5313272.799378 -3973450.570787   0.000000 4642.120090 -6207.069221   0.000000   7.251409   5.422939  -0.000000 256594.965037
-4813899.949782 -4565662.761879   0.000000 5333.974049 -5623.697320   0.000000   6.569929   6.231230  -0.000000 256574.760809
-4248902.504872 -5095633.474510   0.000000 5953.118375 -4963.655860   0.000000   5.798870   6.954585  -0.000000 256555.454690
-3625982.290219 -5556137.382941   0.000000 6491.111064 -4235.941925   0.000000   4.948742   7.583139  -0.000000 256537.155647
-2953630.921597 -5940896.092193   0.000000 6940.616302 -3450.475500   0.000000   4.031134   8.108320  -0.000000 256519.958916
-2241014.050044 -6244663.764419   0.000000 7295.504549 -2617.964244   0.000000   3.058555   8.522965  -0.000000 256503.944709
-1497846.410567 -6463298.668593   0.000000 7550.936172 -1749.757507   0.000000   2.044264   8.821417  -0.000000 256489.177114
-734259.378343 -6593819.676574   0.000000 7703.427492 -857.691579   0.000000   1.002091   8.999606  -0.000000 256475.703227
39337.161326 -6634446.933995   0.000000 7750.898334  46.071699   0.000000  -0.053756   9.055098  -0.000000 256463.552507
812396.745247 -6584626.150360   0.000000 7692.700430 949.210787   0.000000  -1.108880   8.987136  -0.000000 256452.736371
1574380.130669 -6445036.176339   0.000000 7529.626296 1839.412475   0.000000  -2.148894   8.796644  -0.000000 256443.248043
2314898.998048 -6217579.764369   0.000000 7263.898449 2704.539800   0.000000  -3.159618   8.486219  -0.000000 256435.062644
3023857.597827 -5905357.638259   0.000000 6899.139114 3532.797568   0.000000  -4.127270   8.060092  -0.000000 256428.137530
3691590.408843 -5512626.225338   0.000000 6440.320842 4312.893212   0.000000  -5.038657   7.524072  -0.000000 256422.412875
4308993.930442 -5044739.627732   0.000000 5893.698698 5034.190792   0.000000  -5.881350   6.885468  -0.000000 256417.812486
4867650.810494 -4508076.624472   0.000000 5266.724967 5686.856034   0.000000  -6.643860   6.152987  -0.000000 256414.244842
5359944.616202 -3909953.700414   0.000000 4567.947519 6261.990440   0.000000  -7.315791   5.336616  -0.000000 256411.604341
5779163.682392 -3258525.288642   0.000000 3806.893240 6751.752617   0.000000  -7.887980   4.447485  -0.000000 256409.772741
6119592.621158 -2562672.587395   0.000000 2993.938110 7149.465193   0.000000  -8.352627   3.497718  -0.000000 256408.620773
6376590.245224 -1831882.468377   0.000000 2140.165708 7449.705854   0.000000  -8.703397   2.500264  -0.000000 256408.009901
6546652.842889 -1076118.128343   0.000000 1257.216075 7648.381251   0.000000  -8.935508   1.468724  -0.000000 256407.794211
6627461.942348 -305683.248293   0.000000 357.126992 7742.782793   0.000000  -9.045796   0.417160  -0.000000 256407.822406
6617915.914893 468918.487014   0.000000 -547.830156 7731.623543   0.000000  -9.032758  -0.640091  -0.000000 256407.939860
6518144.986934 1237126.593517   0.000000 -1445.317687 7615.055739   0.000000  -8.896574  -1.688613  -0.000000 256407.990732
6329509.457127 1988467.763626   0.000000 -2323.099831 7394.668684   0.000000  -8.639099  -2.714114  -0.000000 256407.820090
6054581.143852 2712698.650445   0.000000 -3169.209534 7073.467050   0.000000  -8.263845  -3.702611  -0.000000 256407.276024
5697108.316911 3399945.514065   0.000000 -3972.111591 6655.829890   0.000000  -7.775929  -4.640630  -0.000000 256406.211711
5261964.592375 4040838.826561   0.000000 -4720.859887 6147.450913   0.000000  -7.182002  -5.515383  -0.000000 256404.487424
4755082.487977 4626641.001286   0.000000 -5405.246596 5555.260852   0.000000  -6.490162  -6.314945  -0.000000 256401.972435
4183372.545390 5149365.505951   0.000000 -6015.941318 4887.332969   0.000000  -5.709839  -7.028417  -0.000000 256398.546794
3554629.122251 5601885.736564   0.000000 -6544.618242 4152.773001   0.000000  -4.851671  -7.646071  -0.000000 256394.102965
2877424.138247 5978032.168936   0.000000 -6984.069627 3361.595030   0.000000  -3.927358  -8.159489  -0.000000 256388.547296
2160990.223564 6272676.464263   0.000000 -7328.304037 2524.584992   0.000000  -2.949498  -8.561670  -0.000000 256381.801291
1415094.862195 6481801.383062   0.000000 -7572.628001 1653.153657   0.000000  -1.931422  -8.847132  -0.000000 256373.802682
649907.245131 6602555.555069   0.000000 -7713.709990 759.181114   0.000000  -0.887007  -9.011981  -0.000000 256364.506277
-124140.352314 6633292.358967   0.000000 -7749.625835 -145.145155   0.000000   0.169509  -9.053970  -0.000000 256353.884579
-896494.780320 6573592.382172   0.000000 -7679.884969 -1047.496378   0.000000   1.223724  -8.972525  -0.000000 256341.928157
-1656625.873955 6424269.154515   0.000000 -7505.437138 -1935.570531   0.000000   2.261266  -8.768753  -0.000000 256328.645777
-2394170.002086 6187358.077360   0.000000 -7228.659488 -2797.260008   0.000000   3.267992  -8.445431  -0.000000 256314.064284
-3099071.349946 5866088.698503   0.000000 -6853.324205 -3620.816656   0.000000   4.230177  -8.006964  -0.000000 256298.228232
-3761719.010235 5464840.709976   0.000000 -6384.547137 -4395.011916   0.000000   5.134702  -7.459326  -0.000000 256281.199281
-4373078.014591 4989084.267537   0.000000 -5828.718118 -5109.289888   0.000000   5.969235  -6.809981  -0.000000 256263.055357
-4924812.519611 4445305.444170   0.000000 -5193.413915 -5753.911247   0.000000   6.722397  -6.067778  -0.000000 256243.889586
-5409399.468275 3840917.832455   0.000000 -4487.295002 -6320.086039   0.000000   7.383917  -5.242834  -0.000000 256223.809029
-5820231.177125 3184161.499447   0.000000 -3719.987555 -6800.093545   0.000000   7.944775  -4.346392  -0.000000 256202.933221
-6151705.450214 2483990.670112   0.000000 -2901.952274 -7187.387587   0.000000   8.397319  -3.390673  -0.000000 256181.392540
-6399301.990527 1749951.669163   0.000000 -2044.341825 -7476.685832   0.000000   8.735377  -2.388706  -0.000000 256159.326434
-6559644.066082 992052.784069   0.000000 -1158.848823 -7664.041885   0.000000   8.954335  -1.354149  -0.000000 256136.881515
-6630544.588674 220627.822410   0.000000 -257.546458 -7746.899162   0.000000   9.051204  -0.301108  -0.000000 256114.209566
-6611035.975506 -553804.776998   0.000000 647.276105 -7724.125837   0.000000   9.024658   0.756060  -0.000000 256091.465466
-6501383.384885 -1320685.358833   0.000000 1543.281268 -7596.030359   0.000000   8.875056   1.802939  -0.000000 256068.805080
-6303081.143760 -2069557.036678   0.000000 2418.251235 -7364.357332   0.000000   8.604432   2.825254  -0.000000 256046.383137
-6018832.414021 -2790208.285774   0.000000 3260.254621 -7032.263815   0.000000   8.216474   3.809063  -0.000000 256024.351116
-5652512.373086 -3472812.198383   0.000000 4057.809185 -6604.276347   0.000000   7.716467   4.740950  -0.000000 256002.855182
-5209115.409219 -4108060.502211   0.000000 4800.038436 -6086.229304   0.000000   7.111226   5.608205  -0.000000 255982.034192
-4694687.050178 -4687290.513392   0.000000 5476.820011 -5485.185394   0.000000   6.409002   6.398998  -0.000000 255962.017802
-4116241.552255 -5202603.291647   0.000000 6078.923765 -4809.339401   0.000000   5.619369   7.102544  -0.000000 255942.924700
-3481666.272578 -5646971.384957   0.000000 6598.137713 -4067.906473   0.000000   4.753092   7.709244  -0.000000 255924.860982
-2799614.128144 -6014334.692966   0.000000 7027.380082 -3270.996477   0.000000   3.821985   8.210822  -0.000000 255907.918711
-2079385.607832 -6299683.140232   0.000000 7360.795960 -2429.476143   0.000000   2.838743   8.600435  -0.000000 255892.174655
-1330801.946471 -6499125.030394   0.000000 7593.837205 -1554.820861   0.000000   1.816776   8.872766  -0.000000 255877.689247
-564071.190895 -6609940.147626   0.000000 7723.324535 -658.958180   0.000000   0.770022   9.024100  -0.000000 255864.505753
210351.014867 -6630616.879961   0.000000 7747.490933 245.894890   0.000000  -0.287245   9.052369  -0.000000 255852.649686
981904.025856 -6560872.857152   0.000000 7666.005793 1147.398517   0.000000  -1.340605   8.957187  -0.000000 255842.128456
1740066.228176 -6401658.820819   0.000000 7479.979458 2033.258373   0.000000  -2.375690   8.739850  -0.000000 255832.931271
2474498.541322 -6155145.673590   0.000000 7191.948100 2891.393350   0.000000  -3.378383   8.403320  -0.000000 255825.029281
3175185.432597 -5824694.883655   0.000000 6805.839139 3710.100356   0.000000  -4.335010   7.952187  -0.000000 255818.375972
3832571.519346 -5414812.648412   0.000000 6326.917678 4478.213965   0.000000  -5.232521   7.392604  -0.000000 255812.907802
4437691.894992 -4931088.442671   0.000000 5761.714691 5185.258722   0.000000  -6.058676   6.732200  -0.000000 255808.545067
4982294.400621 -4380118.790064   0.000000 5117.937927 5821.592035   0.000000  -6.802208   5.979984  -0.000000 255805.192986
5458952.173888 -3769417.298037   0.000000 4404.366776 6378.535700   0.000000  -7.452976   5.146214  -0.000000 255802.742997
5861164.939874 -3107312.184235   0.000000 3630.732497 6848.494262   0.000000  -8.002104   4.242262  -0.000000 255801.074233
6183447.662312 -2402832.692783   0.000000 2807.585486 7225.058606   0.000000  -8.442104   3.280455  -0.000000 255800.055175
6421405.346240 -1665585.950450   0.000000 1946.151356 7503.093349   0.000000  -8.766975   2.273912  -0.000000 255799.545445
6571792.972269 -905625.943020   0.000000 1058.177821 7678.806861   0.000000  -8.972288   1.236359  -0.000000 255799.397717
6632559.745638 -133316.399492   0.000000 155.774470 7749.802955   0.000000  -9.055243   0.181947  -0.000000 255799.459732
6602877.057339 640810.545321   0.000000 -748.752395 7715.113532   0.000000  -9.014710  -0.874946  -0.000000 255799.576367
6483149.776859 1406197.981917   0.000000 -1643.067585 7575.211755   0.000000  -8.851242  -1.919906  -0.000000 255799.591759
6275010.723474 2152408.192023   0.000000 -2514.975246 7332.005566   0.000000  -8.567069  -2.938683  -0.000000 255799.351422
5981298.392446 2869264.986064   0.000000 -3352.585156 6988.811640   0.000000  -8.166068  -3.917385  -0.000000 255798.704361
5606018.240790 3546992.471442   0.000000 -4144.474862 6550.310127   0.000000  -7.653706  -4.842666  -0.000000 255797.505128
5154288.061355 4176348.359744   0.000000 -4879.845417 6022.480810   0.000000  -7.036971  -5.701909  -0.000000 255795.615802
4632268.190785 4748749.995717   0.000000 -5548.668620 5412.521551   0.000000  -6.324273  -6.483396  -0.000000 255792.907877
4047077.503558 5256391.390233   0.000000 -6141.823729 4728.750132   0.000000  -5.525331  -7.176472  -0.000000 255789.264008
3406696.337832 5692349.662261   0.000000 -6651.221817 3980.490834   0.000000  -4.651038  -7.771686  -0.000000 255784.579614
2719857.676849 6050679.439300   0.000000 -7069.916038 3177.947297   0.000000  -3.713317  -8.260922  -0.000000 255778.764304
1995928.069453 6326493.929940   0.000000 -7392.196344 2332.063411   0.000000  -2.724954  -8.637507  -0.000000 255771.743107
1244779.913021 6516031.563834   0.000000 -7613.667325 1454.374101   0.000000  -1.699425  -8.896306  -0.000000 255763.457500
476656.839612 6616707.291041   0.000000 -7731.308147 556.848073   0.000000  -0.650713  -9.033790  -0.000000 255753.866198
-297965.959957 6627147.841662   0.000000 -7743.513743 -348.275354   0.000000   0.406881  -9.048081  -0.000000 255742.945724
-1068524.570507 6547210.465188   0.000000 -7650.116714 -1248.653114   0.000000   1.458936  -8.938984  -0.000000 255730.690728
